#  E (eV)   dos(E)     Int dos(E) EFermi =    0.613 eV
 -14.105  0.3328E+00  0.1462E+01
 -14.095  0.3337E+00  0.1465E+01
 -14.085  0.3347E+00  0.1469E+01
 -14.075  0.3357E+00  0.1472E+01
 -14.065  0.3367E+00  0.1476E+01
 -14.055  0.3378E+00  0.1479E+01
 -14.045  0.3388E+00  0.1482E+01
 -14.035  0.3399E+00  0.1486E+01
 -14.025  0.3410E+00  0.1489E+01
 -14.015  0.3422E+00  0.1493E+01
 -14.005  0.3433E+00  0.1496E+01
 -13.995  0.3445E+00  0.1499E+01
 -13.985  0.3457E+00  0.1503E+01
 -13.975  0.3469E+00  0.1506E+01
 -13.965  0.3481E+00  0.1510E+01
 -13.955  0.3494E+00  0.1513E+01
 -13.945  0.3506E+00  0.1517E+01
 -13.935  0.3501E+00  0.1520E+01
 -13.925  0.3355E+00  0.1524E+01
 -13.915  0.3434E+00  0.1527E+01
 -13.905  0.3388E+00  0.1531E+01
 -13.895  0.3405E+00  0.1534E+01
 -13.885  0.3436E+00  0.1537E+01
 -13.875  0.3465E+00  0.1541E+01
 -13.865  0.3493E+00  0.1544E+01
 -13.855  0.3520E+00  0.1548E+01
 -13.845  0.3546E+00  0.1551E+01
 -13.835  0.3573E+00  0.1555E+01
 -13.825  0.3599E+00  0.1558E+01
 -13.815  0.3626E+00  0.1562E+01
 -13.805  0.3652E+00  0.1566E+01
 -13.795  0.3679E+00  0.1569E+01
 -13.785  0.3694E+00  0.1573E+01
 -13.775  0.3624E+00  0.1577E+01
 -13.765  0.3588E+00  0.1580E+01
 -13.755  0.3572E+00  0.1584E+01
 -13.745  0.3557E+00  0.1587E+01
 -13.735  0.3568E+00  0.1591E+01
 -13.725  0.3597E+00  0.1595E+01
 -13.715  0.3596E+00  0.1598E+01
 -13.705  0.3590E+00  0.1602E+01
 -13.695  0.3584E+00  0.1605E+01
 -13.685  0.3580E+00  0.1609E+01
 -13.675  0.3586E+00  0.1613E+01
 -13.665  0.3599E+00  0.1616E+01
 -13.655  0.3721E+00  0.1620E+01
 -13.645  0.3939E+00  0.1624E+01
 -13.635  0.4129E+00  0.1628E+01
 -13.625  0.4284E+00  0.1632E+01
 -13.615  0.4405E+00  0.1636E+01
 -13.605  0.4524E+00  0.1641E+01
 -13.595  0.4618E+00  0.1645E+01
 -13.585  0.4674E+00  0.1650E+01
 -13.575  0.4693E+00  0.1655E+01
 -13.565  0.4678E+00  0.1659E+01
 -13.555  0.4657E+00  0.1664E+01
 -13.545  0.4635E+00  0.1669E+01
 -13.535  0.4614E+00  0.1673E+01
 -13.525  0.4592E+00  0.1678E+01
 -13.515  0.4570E+00  0.1682E+01
 -13.505  0.4510E+00  0.1687E+01
 -13.495  0.4396E+00  0.1691E+01
 -13.485  0.4280E+00  0.1696E+01
 -13.475  0.4164E+00  0.1700E+01
 -13.465  0.4070E+00  0.1704E+01
 -13.455  0.3984E+00  0.1708E+01
 -13.445  0.4079E+00  0.1712E+01
 -13.435  0.4575E+00  0.1716E+01
 -13.425  0.5059E+00  0.1721E+01
 -13.415  0.5410E+00  0.1727E+01
 -13.405  0.5627E+00  0.1732E+01
 -13.395  0.5908E+00  0.1738E+01
 -13.385  0.6268E+00  0.1744E+01
 -13.375  0.6388E+00  0.1750E+01
 -13.365  0.6266E+00  0.1757E+01
 -13.355  0.5904E+00  0.1763E+01
 -13.345  0.5418E+00  0.1768E+01
 -13.335  0.4886E+00  0.1773E+01
 -13.325  0.4308E+00  0.1778E+01
 -13.315  0.3685E+00  0.1782E+01
 -13.305  0.3133E+00  0.1785E+01
 -13.295  0.3032E+00  0.1789E+01
 -13.285  0.2951E+00  0.1792E+01
